dayname,color,theme,introit,gradual
Trinity 9,Green,Stewardship: The Wise Steward,"Behold, God is my helper; the Lord is with those who uphold my soul. He will repay my enemies for their evil. Cut them off in Your truth. Save me, O God, by Your Name, And vindicate me by Your strength. Glory...","<span class=""liturgist"">O Lord, our Lord, how excellent is Your Name in all the earth,</span><br><span class=""congregation"">You who set Your Glory above the heavens.</span><br><span class=""liturgist"">The heart of the righteous is steadfast;</span><br><span class=""congregation"">Surely he will never be shaken.</span><br><span class=""liturgist"">Blessed is the man who fears the Lord,</span><br><span class=""congregation"">Who delights greatly in His commands.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Easter,White,Jesus' Resurrection,"When I awake, I am still with You. Alleluia! You have laid Your hand upon Me. Alleluia! Such knowledge is too wonderful for me, it is high, I cannot attain it. Alleluia! O Lord, You have searched me and known me, You have known my sitting down and my rising up. Glory...","<span class=""liturgist"">This is the day which the Lord has made,</span><br><span class=""congregation"">We will rejoice and be glad in it.</span><br><span class=""liturgist"">Oh, give thanks to the Lord, for He is good!</span><br><span class=""congregation"">Because His mercy endures forever.</span><br><span class=""liturgist"">I shall not die, but live</span><br><span class=""congregation"">And declare the works of the Lord.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Advent 4,Purple,Rejoice!,"Rain down, you heavens from above, and let the skies pour down righteousness. Let the earth open, and bring forth salvation. The heavens declare the Glory of God, And the firmament shows His handiwork. Glory...","<span class=""liturgist"">The Lord is near to all who call upon Him,</span><br><span class=""congregation"">To all that call upon Him in truth.</span><br><span class=""liturgist"">My mouth shall speak the praise of the Lord,</span><br><span class=""congregation"">And all flesh shall bless His holy Name.</span><br><span class=""liturgist"">You are my Help and my Deliverer;</span><br><span class=""congregation"">Do not delay, O my God.</span><br><span class=""liturgist"">Let the heavens rejoice and let the earth be glad before the Lord,</span><br><span class=""congregation"">For He has made known His Salvation.</span>"
Michaelmas 3,Green,Spiritual Armor,"O Lord, King Almighty, Your power is over all things; there is no one who is able to resist Your will. You have made heaven and earth and all things enclosed by the heavens. Blessed are the undefiled in the way, Who walk in the law of the Lord. Glory...","<span class=""liturgist"">In all generations.</span><br><span class=""congregation"">Before the mountains were brought forth, or ever You had formed the earth and the world,</span><br><span class=""liturgist"">From everlasting to everlasting, You are God.</span><br><span class=""congregation"">Those who trust in the Lord are like Mount Zion,</span><br><span class=""liturgist"">Which cannot be moved, but abides forever.</span><br><span class=""congregation"">Put on the whole armor of God,</span><br><span class=""liturgist"">That you may be able to stand against the wiles of the devil.</span>"
Christmas 2,White,God's Protection: Fleeing to Egypt,"When Israel was a child, I loved him, and out of Egypt I called My Son. Why do the nations rage, and the people plot a vain thing? The kings of the earth set themselves, and the rulers take counsel together, Against the Lord and against His Anointed. Glory...","<span class=""liturgist"">Save us, O Lord our God, and gather us from among the Gentiles</span><br><span class=""congregation"">To give thanks to Your holy Name, to triumph in Your praise.</span><br><span class=""liturgist"">You, O Lord, are our Father;</span><br><span class=""congregation"">Our Redeemer from Everlasting is Your name.</span><br><span class=""liturgist"">My mouth shall speak the praise of the Lord;</span><br><span class=""congregation"">And all flesh shall bless His holy Name forever and ever.</span><br><span class=""liturgist"">Let the heavens rejoice and let the earth be glad before the Lord,</span><br><span class=""congregation"">For He has made known His Salvation.</span>"
Festival of the Reformation,Red,"Reformation, Saints' Days","The Lord of Hosts is with us, the God of Jacob is our Refuge. Therefore we will not fear, though the earth be removed and the mountains be carried into the midst of the sea. God is our Refuge and Strength, A very present Help in trouble. Glory...","<span class=""liturgist"">In the city of our God, in His holy mountain.</span><br><span class=""congregation"">Walk about Zion, and go all around her. Count her towers, mark well her bulwarks.</span><br><span class=""liturgist"">That you may tell it to the generation following.</span><br><span class=""congregation"">For this is our God, our God forever and ever;</span><br><span class=""liturgist"">He will be our Guide, even to death.</span><br><span class=""congregation"">I will speak Your testimonies also before kings,</span><br><span class=""liturgist"">And will not be put to shame.</span>"
Michaelmas,White,Angels,"Bless the Lord, you His angels, who excel in strength and do His word. Bless the Lord, all you His hosts, who heed the voice of His Word. Bless the Lord, O my soul; And all that is within me, bless His holy Name! Glory...","<span class=""liturgist"">To keep you in all your ways.</span><br><span class=""congregation"">Bless the Lord, O my soul;</span><br><span class=""liturgist"">And all that is within me, bless His holy Name!</span><br><span class=""congregation"">And one cried to another and said:</span><br><span class=""liturgist"">“Holy, holy, holy is the Lord of hosts; the whole earth is full of His glory!”</span><br><span class=""congregation"">Put on the whole armor of God,</span><br><span class=""liturgist"">That you may be able to stand against the wiles of the devil.</span>"
St. Mary Magdalene,White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Trinity 19,Green,Absolution: Jesus Forgives the Paralytic,"Say to my soul, ""I am your Salvation."" The righteous cry out, and the Lord hears. He delivers them out of their troubles. Give ear, O My people, to My law; Incline your ears to the words of My mouth. Glory...","<span class=""liturgist"">Let my prayer be set before You as incense,</span><br><span class=""congregation"">The lifting up of my hands as the evening sacrifice.</span><br><span class=""liturgist"">Attend to my cry, O Lord,</span><br><span class=""congregation"">For I am brought very low.</span><br><span class=""liturgist"">O, sing to the Lord a new song!</span><br><span class=""congregation"">For He has done marvelous things.</span><br><span class=""liturgist"">Put on the whole armor of God,</span><br><span class=""congregation"">That you may be able to stand against the wiles of the devil.</span>"
Michaelmas 1,Green,Absolution: Jesus Forgives the Paralytic,"Say to my soul, ""I am your Salvation."" The righteous cry out, and the Lord hears. He delivers them out of their troubles. Give ear, O My people, to My law; Incline your ears to the words of My mouth. Glory...","<span class=""liturgist"">The lifting up of my hands as the evening sacrifice.</span><br><span class=""congregation"">Attend to my cry, O Lord,</span><br><span class=""liturgist"">For I am brought very low.</span><br><span class=""congregation"">O, sing to the Lord a new song!</span><br><span class=""liturgist"">For He has done marvelous things.</span><br><span class=""congregation"">Put on the whole armor of God,</span><br><span class=""liturgist"">That you may be able to stand against the wiles of the devil.</span>"
Michaelmas 6,Green,"Death, A Sleep: Jairus' Daughter","Oh come, let us worship and bow down; let us kneel before the Lord our Maker. For He is our God, and we are the people of His pasture and the sheep of His hand. Oh come, let us sing to the Lord; Let us shout joyfully to the Rock of our salvation. Glory...","<span class=""liturgist"">My eyes from tears, and my feet from falling.</span><br><span class=""congregation"">I love the Lord,</span><br><span class=""liturgist"">Because He has heard my voice and my supplications.</span><br><span class=""congregation"">With You is the fountain of life;</span><br><span class=""liturgist"">In Your light we see light.</span><br><span class=""congregation"">Behold, I am coming quickly.</span><br><span class=""liturgist"">Amen. Even so, come, Lord Jesus!</span>"
Lent 3,Purple,Triumph over Satan: Jesus Casts Out A Demon,"My eyes are ever toward the Lord, for He shall pluck my feet out of the net. To You, O Lord, I lift up my soul, O my God, I trust in You. Turn Yourself to me and have mercy on me, For I am desolate and afflicted. Glory...","<span class=""liturgist"">Arise, O Lord, do not let man prevail,</span><br><span class=""congregation"">Let the nations be judged in Your sight.</span><br><span class=""liturgist"">When my enemies fall back</span><br><span class=""congregation"">They shall perish at Your presence.</span><br><span class=""liturgist"">Unto You I lift up my eyes, You who dwell in the heavens.</span><br><span class=""congregation"">Have mercy upon us, O Lord, have mercy upon us!</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Visitation,Green,The Visitation of Mary,"The rich among the people will seek your favor.  She shall be brought to the King in robes of many colors; The virgins, her companions who follow her, shall be brought to You.  With gladness and rejoicing they shall be brought.  My heart is overflowing with a good theme; I recite my composition concerning the King.  Glory...",
Trinity 22,Green,Forgive as Forgiven: The Unmerciful Servant,"If You, O Lord, should mark iniquities, O Lord, who could stand? But there is forgiveness with You, that You may be feared. Out of the depths I have cried to You, O Lord; Lord, hear my voice. Glory...","<span class=""liturgist"">Behold, how good and pleasant it is</span><br><span class=""congregation"">For brethren to dwell together in unity!</span><br><span class=""liturgist"">The Lord commanded the blessing:</span><br><span class=""congregation"">Life forevermore.</span><br><span class=""liturgist"">The Lord heals the brokenhearted</span><br><span class=""congregation"">And binds up their wounds.</span><br><span class=""liturgist"">Put on the whole armor of God,</span><br><span class=""congregation"">That you may be able to stand against the wiles of the devil.</span>"
Advent 1,Purple,"Jesus, our Coming King","To You, O Lord, I lift up my soul; O my God, I trust in You. Let me not be ashamed; let not my enemies triumph over me. Indeed, let no one who waits on You be ashamed. Show me Your ways, O Lord; teach me Your paths. Glory be to the Father and to the Son and to the Holy Ghost; as it was in the beginning, is now, and ever shall be, forevermore. Amen.","<span class=""liturgist"">Show me Your ways, O Lord; teach me Your paths.</span><br><span class=""congregation"">Lift up Your heads, O you gates! Lift up, you everlasting doors!</span><br><span class=""liturgist"">And the King of Glory shall come in.</span><br><span class=""congregation"">Who is this King of Glory?</span><br><span class=""liturgist"">The Lord of Hosts, He is the King of Glory!</span><br><span class=""congregation"">Remember, O Lord, Your tender mercies and lovingkindness,</span><br><span class=""liturgist"">For they are from of old.</span>"
Trinity 24,Green,"Death, A Sleep: Jairus' Daughter","Oh come, let us worship and bow down; let us kneel before the Lord our Maker. For He is our God, and we are the people of His pasture and the sheep of His hand. Oh come, let us sing to the Lord; Let us shout joyfully to the Rock of our salvation. Glory...","<span class=""liturgist"">You have delivered my soul from death,</span><br><span class=""congregation"">My eyes from tears, and my feet from falling.</span><br><span class=""liturgist"">I love the Lord,</span><br><span class=""congregation"">Because He has heard my voice and my supplications.</span><br><span class=""liturgist"">With You is the fountain of life;</span><br><span class=""congregation"">In Your light we see light.</span><br><span class=""liturgist"">Behold, I am coming quickly.</span><br><span class=""congregation"">Amen. Even so, come, Lord Jesus!</span>"
Pentecost 13,Green,,,
Pentecost 15,Green,,,
Michaelmas 4,Green,Forgive as Forgiven: The Unmerciful Servant,"If You, O Lord, should mark iniquities, O Lord, who could stand? But there is forgiveness with You, that You may be feared. Out of the depths I have cried to You, O Lord; Lord, hear my voice. Glory...","<span class=""liturgist"">For brethren to dwell together in unity!</span><br><span class=""congregation"">The Lord commanded the blessing:</span><br><span class=""liturgist"">Life forevermore.</span><br><span class=""congregation"">The Lord heals the brokenhearted</span><br><span class=""liturgist"">And binds up their wounds.</span><br><span class=""congregation"">Put on the whole armor of God,</span><br><span class=""liturgist"">That you may be able to stand against the wiles of the devil.</span>"
Trinity 2,Green,Invitation: The Great Supper,"The Lord was my Support. He brought me out into a broad place. He delivered me because He delighted in me. I will love You, O Lord, my Strength; The Lord is my Rock and my Fortress. Glory...","<span class=""liturgist"">In my distress I called to the Lord,</span><br><span class=""congregation"">And He heard me.</span><br><span class=""liturgist"">Deliver my soul, O Lord,</span><br><span class=""congregation"">From lying lips and from a deceitful tongue.</span><br><span class=""liturgist"">God is a just judge,</span><br><span class=""congregation"">And God is angry with the wicked every day.</span><br><span class=""liturgist"">Blessed be the Lord God of our fathers,</span><br><span class=""congregation"">Praise Him and highly exalt Him forever.</span>"
Lent 5,Purple,"Jesus, Son of Abraham: Our High Priest","Vindicate me, O God, and plead my cause against an ungodly nation. Deliver me from the deceitful and unjust man. Send out Your light and Your truth; Let them lead me, let them bring me to Your holy hill. Glory...","<span class=""liturgist"">Deliver me, O Lord, from my enemies,</span><br><span class=""congregation"">Teach me to do Your will.</span><br><span class=""liturgist"">He delivers me from my enemies, You lift me up above those who rise against me.</span><br><span class=""congregation"">You have delivered me from the violent man.</span><br><span class=""liturgist"">Many a time they have afflicted me from my youth,</span><br><span class=""congregation"">Yet they have not prevailed against me.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Epiphany 8,White,,,
Trinity 6,Green,Sin and Righteousness,"The Lord is the Strength of His people, He is the saving Strength of His Anointed. Save Your people and bless Your inheritance, shepherd them and bear them up forever. To You I will cry, O Lord, my Rock; do not be silent to me, Lest, if You are silent to me, I become like those who go down to the pit. Glory...","<span class=""liturgist"">Return, O Lord! How long?</span><br><span class=""congregation"">Have compassion on Your servants.</span><br><span class=""liturgist"">Lord, You have been our dwelling place</span><br><span class=""congregation"">In all generations.</span><br><span class=""liturgist"">In You, O Lord, I put my trust; let me never be ashamed, deliver me in Your righteousness.</span><br><span class=""congregation"">Bow down Your ear to me, deliver me speedily.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Trinity 4,Green,Christian Unity and Peace,"The Lord is my Light and my Salvation; Whom shall I fear? The Lord is the Strength of my life; of whom shall I be afraid? When the wicked came up against me, my enemies and my foes, They stumbled and fell. Though an army should encamp against me, My heart shall not fear. Glory...","<span class=""liturgist"">O Lord, provide atonement for our sins.</span><br><span class=""congregation"">Why should the nations say, “Where is their God?”</span><br><span class=""liturgist"">Help us, O God of our salvation,</span><br><span class=""congregation"">For the glory of Your Name deliver us.</span><br><span class=""liturgist"">You sat on the throne judging in righteousness;</span><br><span class=""congregation"">Be a Refuge for the oppressed in times of trouble.</span><br><span class=""liturgist"">Blessed be the Lord God of our fathers,</span><br><span class=""congregation"">Praise Him and highly exalt Him forever.</span>"
"St. Philip and St. James, Apostles",White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Conversion of St. Paul,White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Maundy Thursday,Purple,The Lord's Supper,"God forbid that I should glory Except in the cross of our Lord Jesus Christ. In Him is salvation, life, and resurrection from the dead: by Him we are redeemed and set at liberty. God be merciful to us and bless us: and cause His face to shine on us. Glory...",
Trinity 5,Green,Discipleship: Following Christ,"Hear, O Lord, when I cry with my voice; You have been my Help. Do not leave me or forsake me, O God of my salvation. The Lord is my Light and my Salvation; Whom shall I fear? Glory...","<span class=""liturgist"">O God, behold our Shield,</span><br><span class=""congregation"">And look upon the face of Your Anointed.</span><br><span class=""liturgist"">O Lord God of hosts,</span><br><span class=""congregation"">Hear our prayer.</span><br><span class=""liturgist"">The king shall have joy in Your strength,</span><br><span class=""congregation"">And in Your salvation how greatly shall he rejoice!</span><br><span class=""liturgist"">Blessed be the Lord God of our fathers,</span><br><span class=""congregation"">Praise Him and highly exalt Him forever.</span>"
Epiphany 4,White,Trust: Jesus Calms the Storm,"Worship Him, all you gods; Zion hears and is glad. The daughters of Judah rejoice because of Your judgments, O Lord. The Lord reigns, let the earth rejoice; Let the multitude of the isles be glad. Glory...","<span class=""liturgist"">The nations shall fear the Name of the Lord</span><br><span class=""congregation"">And all the kings of the earth Your glory.</span><br><span class=""liturgist"">For the Lord shall build up Zion</span><br><span class=""congregation"">He shall appear in His glory.</span><br><span class=""liturgist"">The Lord reigns, let the earth rejoice;</span><br><span class=""congregation"">Let the multitude of the isles be glad.</span><br><span class=""liturgist"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""congregation"">The Glory of Your people Israel.</span>"
Lent 4,Purple,Bread of Life: Jesus Feeds Five Thousand,"Rejoice with Jerusalem, and be glad with her, all you who love her. Rejoice with her, all you who mourn for her. I was glad when they said to me, ""Let us go into the house of the Lord."" Glory...","<span class=""liturgist"">I was glad when they said to me,</span><br><span class=""congregation"">“Let us go into the house of the Lord.”</span><br><span class=""liturgist"">Peace be within your walls,</span><br><span class=""congregation"">Prosperity within your palaces.</span><br><span class=""liturgist"">Those who trust in the Lord are like Mount Zion</span><br><span class=""congregation"">Which cannot be removed, but abides forever.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Trinity 15,Green,Contentment: Lilies of the Field,"Bow down Your ear, O Lord, hear me. You are my God, save Your servant who trusts in You! Be merciful to me, O Lord, for I cry to You all day long. Rejoice the soul of Your servant, For to You, O Lord, I lift up my soul. Glory...","<span class=""liturgist"">It is better to trust in the Lord</span><br><span class=""congregation"">Than to put confidence in man.</span><br><span class=""liturgist"">It is better to trust in the Lord</span><br><span class=""congregation"">Than to put confidence in princes.</span><br><span class=""liturgist"">O God, my heart is steadfast;</span><br><span class=""congregation"">I will sing and give praise, even with my glory.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Trinity 7,Green,Providence: Jesus Feeds Four Thousand,"Oh, clap your hands, all you peoples! Shout to God with the voice of triumph. For the Lord Most High is awesome. He will subdue the peoples under us, And the nations under our feet. Glory...","<span class=""liturgist"">Come, you children, listen to me;</span><br><span class=""congregation"">I will teach you the fear of the Lord.</span><br><span class=""liturgist"">They looked to Him and were radiant,</span><br><span class=""congregation"">And their faces were not ashamed.</span><br><span class=""liturgist"">O, clap your hands, all you peoples!</span><br><span class=""congregation"">Shout to God with the voice of triumph.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Trinity 14,Green,Thanksgiving: The Ten Lepers,"O God, behold our Shield, and look upon the face of Your Anointed. A day in Your courts is better than a thousand. How lovely is Your tabernacle, O Lord of Hosts! My soul longs, yes, even faints, for the courts of the Lord. Glory...","<span class=""liturgist"">It is a good thing to give thanks to the Lord,</span><br><span class=""congregation"">And to sing praises to Your Name, O Most High.</span><br><span class=""liturgist"">To declare Your lovingkindness in the morning</span><br><span class=""congregation"">And Your faithfulness every night.</span><br><span class=""liturgist"">Praise is awaiting You, O God, in Zion;</span><br><span class=""congregation"">And to You the vow shall be performed.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
"St. Simon and St. Jude, Apostles",White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Pentecost 6,Green,,,
Pentecost,Red,Holy Spirit,"The Spirit of the Lord fills the whole world. Alleluia! Let the righteous be glad, let them rejoice before God. Let God arise, let His enemies be scattered; Let those also who hate Him flee before Him. Glory...","<span class=""liturgist"">You hide Your face, they are troubled;</span><br><span class=""congregation"">You take away their breath, they die.</span><br><span class=""liturgist"">You send forth Your Spirit, they are created;</span><br><span class=""congregation"">And You renew the face of the earth.</span><br><span class=""liturgist"">May the glory of the Lord endure forever;</span><br><span class=""congregation"">May the Lord rejoice in His works.</span><br><span class=""liturgist"">Come, Holy Spirit, and fill the hearts of Your faithful people,</span><br><span class=""congregation"">And kindle in them the fire of Your love.</span>"
Pentecost 7,Green,,,
Third Last,Green,Signs of the End Times,"Have mercy on me, O LORD, for I am in trouble; Deliver me from the hand of my enemies, And from those who persecute me. Do not let me be ashamed, O LORD, for I have called upon You; In You, O LORD, I put my trust; Let me never be ashamed. Glory...","<span class=""liturgist"">They set up their banners for signs.</span><br><span class=""congregation"">Remember Your congregation, which You purchased of old,</span><br><span class=""liturgist"">The tribe of Your inheritance, which You have redeemed.</span><br><span class=""congregation"">There is a river whose streams shall make glad the city of God,</span><br><span class=""liturgist"">God is in the midst of her, she shall not be moved.</span><br><span class=""congregation"">Behold, I am coming quickly.</span><br><span class=""liturgist"">Amen. Even so, come, Lord Jesus!</span>"
Pentecost second,Red,,,
Easter 6,White,Prayer,"With a voice of singing, declare, proclaim this utter it even to the ends of the earth: say, ""The Lord has redeemed His servant Jacob."" Alleluia! O You who hear prayer, to You all flesh will come. Make a joyful shout to God, all the earth! Sing out the honor of His name, make His praise glorious. Glory...","<span class=""liturgist"">Christ, who has redeemed us with His blood</span><br><span class=""congregation"">Has risen and appeared to us.</span><br><span class=""liturgist"">If I am lifted up from the earth</span><br><span class=""congregation"">I will draw all peoples to Myself.</span><br><span class=""liturgist"">I came forth from the Father and have come into the world.</span><br><span class=""congregation"">Again, I leave the world and go to the Father.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Monday of Holy Week,Purple,,,
Ash Wednesday,Black or Purple,Penitence and Repentance,,
Second Last,Green,Last Judgment,"Save me, O God, by Your name, and vindicate me by Your strength.  Hear my prayer, O God; give ear to the words of my mouth.  He will repay my enemies for their evil.  Cut them off in Your truth. Glory...","<span class=""liturgist"">And to the earth, that He may judge His people.</span><br><span class=""congregation"">Let the heavens declare His righteousness,</span><br><span class=""liturgist"">For God Himself is Judge.</span><br><span class=""congregation"">The ransomed of the Lord shall return, and come to Zion with singing, with everlasting joy on their heads.</span><br><span class=""liturgist"">They shall obtain joy and gladness, and sorrow and sighing shall flee away.</span><br><span class=""congregation"">Behold, I am coming quickly.</span><br><span class=""liturgist"">Amen. Even so, come, Lord Jesus!</span>"
Epiphany 7,White,,,
Annunciation,Purple,Annunciation: The Virgin Shall Conceive,"Rain down, you heavens from above, and let the skies pour down righteousness.  Let the earth open, and bring forth salvation.  My heart is overflowing with a good theme; I recite my composition concerning the King.  Glory...","<span class=""liturgist"">And a Branch shall grow out of his roots.</span><br><span class=""congregation"">Behold, the virgin shall conceive and bear a Son,</span><br><span class=""liturgist"">And shall call His name Immanuel.</span><br><span class=""congregation"">The angel came in and said to her, “Greetings, you who</span><br><span class=""liturgist"">are highly favored!</span><br><span class=""congregation"">“The Lord is with you.”</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Epiphany 2,White,Marriage & Family: Wedding in Cana,"All the earth shall worship You and sing praises to You. They shall sing praises to Your Name. Make a joyful shout to God, all the earth! Sing out the honor of His Name, make His praise glorious. Glory...","<span class=""liturgist"">The Lord sent His Word and healed them</span><br><span class=""congregation"">And delivered them from their destructions.</span><br><span class=""liturgist"">Oh, that men would give thanks to the Lord for His goodness,</span><br><span class=""congregation"">And for His wonderful works to the children of men!</span><br><span class=""liturgist"">Praise Him, all His angels!</span><br><span class=""congregation"">Praise Him, all His hosts!</span><br><span class=""liturgist"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""congregation"">The Glory of Your people Israel.</span>"
Easter 4,White,The New Creation: A Little While,"Make a joyful shout to God, all the earth! Sing out the honor of His name, make His praise glorious. Alleluia! Say to God, ""How awesome are Your works! Through the greatness of Your power Your enemies shall submit themselves to You."" All the earth shall worship You and sing praises to You. Glory...","<span class=""liturgist"">I will praise the Lord with my whole heart</span><br><span class=""congregation"">In the assembly of the upright and in the congregation.</span><br><span class=""liturgist"">The Lord has sent redemption to His people.</span><br><span class=""congregation"">He has commanded His covenant forever.</span><br><span class=""liturgist"">Thus it is written and thus it was necessary for the Christ to suffer</span><br><span class=""congregation"">And to rise from the dead the third day.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Epiphany 3,White,Missions: Jesus Heals a Leper and a Servant,"Worship Him, all you gods; Zion hears and is glad. The daughters of Judah rejoice because of Your judgments, O Lord. The Lord reigns, let the earth rejoice; Let the multitude of the isles be glad. Glory...","<span class=""liturgist"">The nations shall fear the Name of the Lord</span><br><span class=""congregation"">And all the kings of the earth Your glory.</span><br><span class=""liturgist"">For the Lord shall build up Zion</span><br><span class=""congregation"">He shall appear in His glory.</span><br><span class=""liturgist"">The Lord reigns, let the earth rejoice;</span><br><span class=""congregation"">Let the multitude of the isles be glad.</span><br><span class=""liturgist"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""congregation"">The Glory of Your people Israel.</span>"
