id,type,collect
11,Dietrich,"Lord God, heavenly Father, we give thanks to You that of Your mercy and compassion You did allow Your Son to become incarnate, and through Him redeemed us from sin and everlasting death: We beseech You, enlighten our hearts by Your Holy Spirit, that we may ever be thankful for such grace, and comfort ourselves thereby in all tribulation and temptation, and at last obtain eternal salvation; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
12,historic,"Almighty and everlasting God, direct our actions according to Your gracious will, that in the name of Your beloved Son, we may be made to abound in good works; through the same, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
13,Dietrich,"O almighty and everlasting God, mercifully direct our ways that we may walk in Your Law, and be made to abound in good works; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
14,Dietrich,"O Lord God, heavenly Father, You allowed Your dear Son, Jesus Christ, to become a stranger and a sojourner in Egypt for our sakes, and led Him safely home to His fatherland: Mercifully grant that we poor sinners, who are strangers and sojourners in this perilous world, may soon be called home to our true fatherland, the kingdom of heaven, where we shall live in eternal joy and glory; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
15,historic,"O Lord God, for our sakes You made Your blessed Son, our Savior, subject to the law, and caused Him to endure the circumcision of the flesh: Grant us the true circumcision of the Spirit, that our hearts may be pure from all sinful desires and lusts; through the same, Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
16,Dietrich,"O merciful and eternal God, heavenly Father, You caused Your Son to endure circumcision and to be made subject to the law that we might be redeemed from the curse of the law: We beseech You, grant us grace to become partakers of this redemption and thus obtain eternal salvation; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
17,historic,"Almighty and everlasting God, from whom comes down every good and perfect gift: We give You thanks for all Your benefits, temporal and spiritual, bestowed upon us in the year past, and we beseech You of Your goodness, grant us a favorable and joyful year, defend us from all dangers and adversities, and send upon us the fullness of Your blessing; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
18,historic,"O God, by the leading of a star You manifested Your only-begotten Son to the Gentiles: Mercifully grant that we, who know You now by faith, may after this life enjoy the fulness of Your glorious Godhead; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
19,Dietrich,"Lord God, heavenly Father, You have given us the light of Your holy Word, the guiding star that leads us to the Christ-child: Send, we beseech You, Your Holy Spirit into our hearts, that we may receive this light and make use of it for our salvation, and that we, like the wise men, when they were seeking the star, may not be afraid because of any hardship or peril, but put all our trust in Your only-begotten Son as our only Savior, devote our earthly possessions to the advancement of Your kingdom, and in all things serve Him, Your only-begotten Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
20,historic,"O Lord God, we beseech You mercifully to receive the prayers of Your people who call upon You; and grant that they might both perceive and know what things they ought to do, and by Your merciful help may  faithfully perform them; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
21,Dietrich,"Lord God, heavenly Father, in mercy You have established the Christian home among us: We beseech You so to rule and direct our hearts, that we may be good examples to children and those subject to us, and not offend them by word or deed, but faithfully teach them to love Your Church and hear Your blessed Word. Give them Your Spirit and grace, that this seed may bring forth good fruit, so that our homelife may advance Your glory, honor and praise, our own improvement and welfare, and give offense to no one; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
22,historic,"Almighty and everlasting God, You govern all things in heaven and earth: Mercifully hear the prayers of Your people, and grant us Your peace all the days of our life; through Your Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
23,Dietrich,"Lord God, heavenly Father, we thank You, that by Your grace You have instituted holy matrimony, in which You keep us from unchastity, and other offenses: We beseech You to send Your blessing upon every husband and wife, that they may not provoke each other to anger and strife, but live peaceably together in love and godliness, receive Your gracious help in all temptations, and raise their children in accordance with Your will. Grant that we all might walk before You in purity and holiness, put our trust in You, and lead such lives on earth, that in the world to come we may have everlasting life, through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
24,historic,"Almighty and everlasting God, mercifully look upon our infirmities, and in all our dangers and necessities stretch forth the right hand of Your majesty, to help and defend us; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
25,Dietrich,"O almighty and everlasting God, mercifully look upon our infirmities, and in all dangers and necessities stretch forth Your mighty hand to defend us against our enemies; through Jesus Christ, Your Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
26,historic,"Almighty God, You know that we are set in the midst of so many and great dangers, and that because of the weakness of our mortal nature we cannot always stand upright: Grant to us such strength and protection as may support us in all dangers, and carry us through all temptations; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
27,Dietrich,"Lord God, heavenly Father, in Your divine wisdom and fatherly goodness You cause Your children to bear the cross, and send many afflictions upon us to subdue our sinful flesh, and to enliven our hearts to faith, hope, and unceasing prayer: We beseech You to have mercy upon us, and graciously deliver us out of our trials and afflictions, so that we may perceive Your grace and fatherly help, and with all the saints forever praise and worship You; through Your dear Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
28,historic,"O Lord, we beseech You to keep Your Church and household continually in Your Truth, that those who lean only on the hope of Your heavenly grace may evermore be defended by Your mighty power; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
29,Dietrich,"Lord God, heavenly Father, we thank You that You have sown the good seed, Your holy Word, in our hearts: We pray that by Your Holy Spirit You will cause this seed to grow and bring forth fruit, and defend us from the enemy, that he may not sow tares. Keep us from carnal security, help us in all temptations, and give us at last eternal salvation; through Your beloved Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
30,historic,"O God, in the glorious transfiguration of Your only-begotten Son You confirmed the mysteries of the faith by the testimony of the fathers, and in the voice that came from the bright cloud You wondrously foreshowed our adoption by grace; mercifully make us co-heirs with the King of His glory, and bring us to Your glorious home in heaven; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
31,Dietrich,"O merciful and everlasting God, heavenly Father: We thank You that You have revealed to us the glory of Your Son, and let the light of Your Gospel shine upon us: We pray that You would guide us by this light that we may walk diligently as Christians in all good works, ever be strengthened by Your grace, and conduct our lives in all godliness; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
32,historic,"O Lord, we beseech You favorably to hear the prayers of Your people, that we who are justly punished for our offenses, may be mercifully delivered by Your gracious goodness, for the glory of Your name; through Jesus Christ, Your Son, our Savior, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
33,Dietrich,"Lord God, heavenly Father, through Your holy Word You have called us into Your vineyard: Send, we beseech You, Your Holy Spirit into our hearts, that we may labor faithfully in Your vineyard, shun sin and all offense, obediently keep Your Word and do Your will, and put our whole and only trust in Your grace, which You have bestowed upon us so abundantly; through Your Son Jesus Christ, that we might obtain eternal salvation through Him; who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
34,historic,"O God, You see that we do not put our trust in anything we do: Mercifully grant, that by Your power we may be defended against all adversity; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
35,Dietrich,"Lord God, heavenly Father, we thank You that through Your Son Jesus Christ You have sown Your holy Word among us: We pray that You will prepare our hearts by Your Holy Spirit, that we may diligently and reverently hear Your Word, keep it in good hearts, and bring forth fruit with patience; and that we may not incline to sin, but subdue it by Your power, and in all persecutions comfort ourselves with Your grace and continual help; through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
36,historic,"O Lord, we beseech You, mercifully hear our prayers, and having set us free from the bonds of sin, defend us from all evil; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
37,historic,"Father in heaven, as at the baptism in the Jordan river You once proclaimed Jesus Your beloved Son and anointed Him with the Holy Spirit, grant that all who are baptized in His name may faithfully keep the covenant into which they have been called, boldly confess their Savior, and with Him be heirs of life eternal; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
38,Dietrich,"Lord God, heavenly Father, You manifested Yourself, with the Holy Spirit, in the fullness of grace at the baptism of Your dear Son, and with Your voice directed us to Him who has borne our sins, that we might receive grace and the remission of sins: Keep us, we beseech You, in the true faith; and inasmuch as we have been baptized in accordance with Your command, and the example of Your dear Son, we pray You to strengthen our faith by Your Holy Spirit, and lead us to everlasting life and salvation; through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
39,historic,"Almighty and everlasting God, You hate nothing that You have made and You forgive the sins of all those who are penitent; create and make in us new and contrite hearts, that we, worthily lamenting our sins and acknowledging our wretchedness, may obtain of You, the God of all mercy, perfect remission and forgiveness; through Jesus Christ, Your Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
40,historic,"O Lord, mercifully hear our prayer, and stretch forth the right hand of Your majesty to defend us from all that rise up against us; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
41,Dietrich,"Lord God, heavenly Father, inasmuch as the adversary does continually afflict us, and as a roaring lion walks about, seeking to devour us: We beseech You for the sake of the suffering and death of Your Son, Jesus Christ, to help us by the grace of the Holy Spirit, and to strengthen our hearts by Your Word, that our enemy may not prevail over us, but that we may evermore abide in Your grace, and be preserved unto everlasting life; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
42,historic,"O God, You see that of ourselves we have no strength: Keep us both outwardly and inwardly, that we may be defended from all adversities which may happen to the body, and from all evil thoughts which may assault and hurt the soul; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
43,Dietrich,"Lord God, heavenly Father, grant us, we beseech You, by Your Holy Spirit, that He may strengthen our hearts and confirm our faith and hope in Your grace and mercy, so that, although we have reason to fear because of our conscience, our sin, and our unworthiness, we may nevertheless, with the woman of Canaan, hold fast to Your grace, and in every trial and temptation find You a present help and refuge; through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
44,historic,"We beseech You, almighty God, look upon the hearty desires of Your humble servants, and stretch forth the right hand of Your majesty to be our defense against all our enemies; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
45,Dietrich,"Lord God, heavenly Father, You have sent Your Son, our Lord Jesus Christ, to take upon Himself our flesh, that He might overcome the devil, and defend us poor sinners against the adversary: We give thanks to You for Your merciful help, and we beseech You to attend us with Your grace in all temptations, to preserve us from carnal security, and by Your Holy Spirit to keep us in Your Word in Your fear, that we may be delivered from the enemy, and obtain eternal salvation; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
46,historic,"Grant, we beseech You, almighty God, that we who deserve to be punished for our evil deeds, may mercifully be relieved by the comfort of Your grace; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
47,Dietrich,"Lord God, heavenly Father, by Your Son You fed five thousand men in the wilderness with five loaves and two fish: We beseech You graciously to abide also with us in the fullness of Your blessing. Preserve us from greed and the cares of this life, that we may seek first Your kingdom and Your righteousness, and in all things perceive Your fatherly goodness; through Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
48,historic,"We beseech You, O Lord, pour forth Your grace into our hearts; that, as we have known the incarnation of Your Son, Jesus Christ, by the message of the angel, so by His cross and Passion we may be brought into the glory of His resurrection; through the same Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
49,Dietrich,"O almighty God, of Your great mercy You caused Your Son to be conceived by the Holy Spirit, and to become incarnate of the blessed Virgin Mary according to the angel's annunciation: Grant us by Your grace, that our sinful conception may be purified by His holy conception; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
50,historic,"We beseech You, almighty God, mercifully to look upon Your people, that by Your great goodness they may be governed and preserved evermore in both body and soul; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
51,historic,"Almighty and everlasting God, You have sent Your Son, our Savior, Jesus Christ, to take upon Himself our flesh, and to suffer death upon the cross, that all should follow the example of His great humility: Mercifully grant that we may both follow the example of His patience, and also, by Your grace alone, be made partakers of His resurrection; through the same, Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
52,Dietrich,"Almighty and everlasting God, You have caused Your beloved Son to take our nature upon Himself, that He might give us the example of humility and suffer death upon the cross for our sins: Mercifully grant us a believing knowledge of this, that we may follow the example of His patience, and be made partakers of the benefits of His sacred Passion and death; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
53,historic,"Grant, we beseech You, almighty God, that we, who amid so many adversities do fail through our own infirmities, may be restored through the Passion and intercession of Your only-begotten Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
54,historic,"Almighty and everlasting God, grant us by Your grace so to pass through this holy time of our Lord's Passion that we may obtain the pardon of our sin; through the same Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
55,historic,"Grant, we beseech You, almighty God, that we, who for our evil deeds are continually afflicted, may mercifully be relieved by the Passion of Your only-begotten Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
56,historic,"O Lord God, You have left to us in this wonderful Sacrament a memorial of Your Passion: Grant, we beseech You, that we may so use this Sacrament of Your body and blood, that the fruits of Your redemption may continually be manifest in us; You, who live and reign with the Father and the Holy Spirit, one true God, now and forever. Amen."
57,Dietrich,"O Lord Jesus Christ, we thank You, that of Your infinite mercy You have instituted this Your Sacrament, in which we eat Your body and drink Your blood: Grant us, we beseech You, by Your Holy Spirit, that we may not receive this gift unworthily, but that we may confess our sins, remember Your agony and death, believe the forgiveness of sin, and day by day grow in faith and love, until we obtain eternal salvation; through You, who live and reign with the Father and the Holy Spirit, one true God, now and forever. Amen."
58,historic,"Almighty God, we pray that You would graciously behold this Your family, for which our Lord Jesus Christ was content to be betrayed into the hands of wicked men and to suffer death upon the cross; through the same, Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
59,Dietrich,"Almighty and everlasting God, You willed that Your Son should bear for us the pains of the cross, that You might remove from us the power of the adversary: Help us to remember and give thanks for our Lord's Passion that we may obtain remission of sin and redemption from everlasting death; through the same, our Lord Jesus Christ. Amen."
60,historic,"O God, You enlightened this most holy night with the glory of the Lord's resurrection: Preserve in all Your people the spirit of adoption which You have given, so that, renewed in body and soul, they may serve You in all purity; through the same, Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
61,historic,"Almighty God, through Your only-begotten Son, Jesus Christ, You have overcome death and opened unto us the gate of everlasting life: We humbly beseech You, that, as You put in our minds good desires, so by Your continual help we may bring them to good effect; through Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
62,historic,"Lord God, heavenly Father, You delivered Your Son for our offenses, and raised Him again for our justification: We beseech You, grant us Your Holy Spirit, that He may rule and govern us according to Your will; graciously keep us in the true faith, defend us from all sins, and after this life raise us to eternal life; through the same, Your beloved Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
63,historic,"Grant, we beseech You, almighty God, that we who celebrate the solemnities of the Lord's resurrection may by the renewal of Your Holy Spirit rise again from the death of the soul and walk in newness of life; through the same, Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
64,historic,"Grant, we beseech You, almighty God, that we who have celebrated the solemnities of the Lord's resurrection, may, by the help of Your grace, bring forth the fruits thereof in our life and conduct; through the same, Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
65,Dietrich,"Lord God, heavenly Father, we thank You, that of Your indescribable grace, for the sake of Your Son, You have given us the holy Gospel, and have instituted the holy Sacraments, that through these we may have comfort and forgiveness of sin: We beseech You, grant us Your Holy Spirit, that we may heartily believe Your Word; and through the holy Sacraments day by day establish our faith, until we at last obtain eternal salvation; through Jesus Christ our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
66,historic,"O God, by the humiliation of Your Son You raised up the fallen world: Grant to Your faithful people perpetual gladness, and those whom You have delivered from the danger of everlasting death, make partakers of eternal joys; through the same Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
67,Dietrich,"Lord God, heavenly Father, out of Your fatherly goodness You have been mindful of us poor, miserable sinners, and have given Your beloved Son to be our Shepherd, not only to nourish us by His Word, but also to defend us from sin, death, and the devil: We beseech You, grant us Your Holy Spirit, that, even as this Shepherd knows us and helps us in every affliction, we also may know Him, and, trusting in Him, seek help and comfort in Him, from our hearts obey His voice, and obtain eternal salvation; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
68,historic,"Almighty God, You show those who are in error the light of Your truth, to the intent that they may return into the way of righteousness: Grant that all who are admitted into the fellowship of Christ's kingdom, may avoid those things that are contrary to their profession, and follow all such things as are agreeable to the same; through our Lord Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
69,Dietrich,"Lord God, heavenly Father, of Your fatherly goodness You allow Your children to come under Your chastening rod here on earth, that we might be like Your only-begotten Son in suffering and hereafter in glory: We beseech You, comfort us by Your Holy Spirit in all temptations and afflictions, that we may not fall into despair, but that we may continually trust in Your Son's promise, that our trials will endure but a little while, and will then be followed by eternal joy; that we thus, in patient hope, may overcome all evil, and at last obtain eternal salvation; through the same, Your Son, Jesus Christ our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
70,historic,"O God, You make the minds of the faithful to be of one will: Grant unto Your people that they may love what You command, and desire what You promise; that among the manifold changes of this world, our hearts may always be fixed where true joys are to be found; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
71,Dietrich,"Lord God, heavenly Father, through Your Son You promised us Your Holy Spirit, that He should convince the world of sin, of righteousness, and of judgment: We beseech You, enlighten our hearts, that we may confess our sins, through faith in Christ obtain everlasting righteousness, and in all our trials and temptations retain this consolation: that Christ is Lord over the devil and death and all things, and that He will graciously deliver us out of all our afflictions, and make us forever partakers of eternal salvation; through the same, Your Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
72,historic,"O God, from whom all good things do come: Grant to us, Your humble servants, that by Your holy inspiration we may think those things that are right, and by Your merciful guiding may perform the same: through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
73,Dietrich,"Lord God, heavenly Father, through Your Son You have promised us that whatever we ask in His name You will give us: We beseech You, keep us in Your Word, and grant us Your Holy Spirit, that He may govern us according to Your will; protect us from the power of the devil, from false doctrine and worship; and also defend our lives against all danger. Grant us Your blessing and peace, that we may in all things perceive Your merciful help, and both now and forever praise and glorify You as our gracious Father; through our Lord Jesus Christ, Your Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
74,historic,"Grant, we beseech You, almighty God, that just as we believe Your only-begotten Son, our Lord Jesus Christ, to have ascended into the heavens, so may we also in heart and mind to heaven ascend, and continually dwell with Him, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
75,Dietrich,"O Jesus Christ, almighty Son of God, You are no longer in humiliation here on earth, but are seated at the right hand of Your Father, Lord over all things: We beseech You, send us Your Holy Spirit; give Your Church pious pastors, preserve Your Word, control and restrain the devil and all who would oppress us; mightily uphold Your kingdom, until all Your enemies have been put under Your feet, that we may hold the victory over sin, death, and the devil; through You, who live and reign with God the Father and the Holy Spirit, one true God, now and forever. Amen."
76,historic,"Almighty, everlasting God, grant us always to have a devout will towards You, and the desire to serve Your majesty with a pure heart; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
77,Dietrich,"Lord God, heavenly Father, we give thanks to You, that through Your Holy Spirit You have appointed us to bear witness of Your dear Son, our Lord Jesus Christ: We beseech You, inasmuch as the world cannot endure such testimony and persecutes us in every way, grant us courage and comfort, that we may not be offended because of the cross, but continue steadfastly in Your testimony, and be always found among those who know You and Your Son, until we obtain eternal salvation through the same, Your Son, Jesus Christ our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
78,historic,"O God, You taught the hearts of Your faithful people, by sending to them the light of Your Holy Spirit: Grant us by that same Spirit to have a right judgment in all things, and evermore to rejoice in His holy comfort; through our Lord Jesus Christ, Your Son, our Lord, who with You and the Holy Spirit lives and reigns, one true God, now and forever. Amen."
79,Dietrich,"Lord Jesus Christ, almighty Son of God: We beseech You, send Your Holy Spirit into our hearts, through Your Word, that He may rule and govern us according to Your will, comfort us in every temptation and misfortune, and defend us by Your truth against every error, so that we may continue steadfast in the faith, increase in love and good works, and firmly trusting in Your grace, which You purchased for us by Your death, obtain eternal salvation; for You reign with the Father and the Holy Spirit, one true God, now and forever. Amen."
80,historic,"Almighty God, by Your grace alone we are called into Your kingdom, to confess the true faith, to acknowledge the glory of the eternal Trinity, and in the power of the divine majesty to worship the true Unity: We beseech You, that You would keep us steadfast in this faith, and evermore defend us from all adversities; for You, O Father, Son, and Holy Spirit, live and reign, one true God, now and forever. Amen."
81,Dietrich,"O Lord God, heavenly Father: We poor sinners confess that in our flesh dwells no good thing, and that, left to ourselves, we die and perish in sin, since that which is born of flesh is flesh and cannot see the kingdom of God. But we pray that You would grant us Your grace and mercy, and for the sake of Your Son, Jesus Christ, send Your Holy Spirit into our hearts, that being regenerate we may firmly believe the forgiveness of sins according to Your promise in baptism, and that we may daily increase in Christian love and in other good works, until we at last obtain eternal salvation; through the same Your beloved Son Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
82,historic,"O God, the Strength of all who put their trust in You: Mercifully accept our prayers; and because through the weakness of our mortal nature we can do nothing good without You, grant us Your Holy Spirit, that we may please You both in will and deed; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
83,Dietrich,"Lord God, heavenly Father, we beseech You so to rule and govern our hearts by Your Holy Spirit, that we may not, like the rich man, hear Your Word in vain, and become so devoted to things temporal that we forget things eternal; but that we readily and according to our ability serve those who are in need, and not defile ourselves with carousing and pride; in trial and misfortune keep us from despair, and grant us to put our trust wholly in Your fatherly help and grace, so that in faith and Christian patience we may overcome all things; through Your Son, Jesus Christ our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
84,historic,"O Lord, You never fail to help and govern those whom You bring up in Your steadfast fear and love: Make us ever revere and adore Your holy name; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
85,Dietrich,"Lord God, heavenly Father, we give thanks to You, that through Your holy Word You have called us to Your great supper, and we beseech You: Enliven our hearts by Your Holy Spirit, that we may not hear Your Word without fruit, but that we may prepare ourselves rightly for Your kingdom, and not allow ourselves to be hindered by any worldly care; through Your beloved Son Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
86,historic,"O God, the Protector of all who trust in You, without whom nothing is strong and nothing is holy: Increase and multiply upon us Your mercy; that, with You as our Ruler and Guide, we may so pass through the things temporal that we finally lose not the things eternal; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
